dates,satname,nzd0572-0000,nzd0572-0001,nzd0572-0002,nzd0572-0003,nzd0572-0004,nzd0572-0005,nzd0572-0006,nzd0572-0007,nzd0572-0008,nzd0572-0009,nzd0572-0010,nzd0572-0011
2023-04-14 22:12:57.887000,L8,210.51,211.68,213.56,211.13,206.70,204.15,10.30,164.76,204.52,198.03,208.95,207.02
2023-04-22 22:12:51.035000,L9,202.44,206.10,211.77,207.21,192.97,189.33,194.89,183.69,194.99,195.02,200.65,103.53
2023-04-22 22:13:14.998000,L9,202.57,206.65,211.90,207.32,193.25,189.84,195.12,183.83,195.26,195.31,200.74,103.82
2023-04-23 22:06:45.046000,L8,206.99,210.20,211.84,210.57,200.39,203.18,203.95,198.02,203.52,201.11,204.52,112.54
2023-05-16 22:12:16.239000,L8,210.40,211.81,139.33,33.92,205.50,204.84,209.29,202.50,204.74,204.41,208.02,205.37
2023-05-16 22:12:40.194000,L8,210.24,211.76,140.51,34.96,205.35,204.55,209.17,201.99,204.37,203.99,207.89,205.36
2023-05-24 22:12:29.077000,L9,209.24,211.71,214.56,212.36,205.89,205.32,209.73,203.45,204.10,202.57,204.66,206.16
2023-06-01 22:12:19.164000,L8,206.84,36.65,147.27,107.99,202.01,202.77,203.63,201.48,201.66,199.04,201.94,86.11
2023-06-01 22:12:43.119000,L8,207.31,35.13,145.72,2.20,202.60,202.99,204.03,202.07,202.23,60.04,113.96,192.71
2023-06-02 22:06:41.744000,L9,208.47,210.52,212.08,210.33,202.00,202.99,200.76,201.72,201.38,197.14,202.70,86.07
2023-06-09 22:12:24.777000,L9,209.94,212.67,146.40,94.08,205.88,205.92,206.76,203.04,203.25,201.72,63.59,191.36
2023-06-09 22:12:48.736000,L9,234.60,240.73,236.81,238.83,234.98,231.37,229.08,222.39,232.34,229.24,229.34,231.68
2023-06-10 22:06:39.746000,L8,208.34,208.82,144.37,114.29,201.74,200.94,204.08,200.30,201.06,199.53,203.07,89.32
2023-07-03 22:12:39.306000,L8,206.74,38.50,158.70,139.03,201.01,203.11,201.86,203.02,199.86,195.59,128.74,77.06
2023-07-11 22:12:36.241000,L9,208.99,210.94,211.90,211.02,204.65,205.59,205.40,204.59,202.71,200.14,205.30,205.61
2023-07-20 22:06:49.934000,L9,126.21,49.07,159.85,137.27,193.76,202.98,199.33,192.78,138.74,,,67.01
2023-07-27 22:12:38.836000,L9,207.08,39.97,148.90,125.12,204.79,204.87,209.29,203.69,201.31,199.60,99.90,85.21
2023-07-27 22:13:02.799000,L9,209.54,36.25,143.37,112.93,207.02,206.91,211.04,206.44,203.80,203.02,205.15,205.22
2023-07-28 22:07:02.846000,L8,151.35,49.00,154.46,133.69,198.70,201.23,200.75,198.83,198.06,186.35,199.11,
2023-08-05 22:06:59.027000,L9,220.50,221.78,228.56,190.03,214.94,215.11,218.62,,,202.98,69.10,208.23
2023-08-13 22:07:07.940000,L8,206.69,211.10,211.86,210.77,204.56,205.93,206.81,203.99,202.52,201.87,205.09,111.15
2023-08-20 22:12:59.423000,L8,208.84,213.37,213.41,210.87,205.50,206.58,209.41,207.08,205.21,204.12,206.35,104.94
2023-08-20 22:13:23.386000,L8,208.11,212.89,134.94,113.24,205.23,206.21,209.10,206.51,204.53,203.09,205.73,103.00
2023-08-21 22:07:04.005000,L9,209.32,210.46,214.85,212.44,206.46,206.38,209.49,206.16,203.82,202.63,206.20,155.18
2023-08-28 22:12:56.142000,L9,199.65,205.12,156.25,123.22,199.21,203.89,206.41,198.59,198.94,198.45,202.76,91.80
2023-08-28 22:13:20.105000,L9,199.25,204.84,155.37,122.30,198.89,203.31,206.37,198.33,198.77,198.41,202.19,91.92
2023-08-29 22:07:14.014000,L8,249.35,253.82,259.13,257.33,246.97,254.88,255.58,255.47,252.50,257.70,249.13,248.68
2023-09-06 22:07:14.613000,L9,203.90,208.13,207.27,207.05,203.58,204.99,203.42,203.28,201.18,200.00,202.57,98.88
2023-09-29 22:13:26.677000,L9,199.44,202.33,198.89,202.20,200.78,200.21,204.87,198.61,199.15,197.31,201.36,87.85
2023-10-08 22:07:22.193000,L9,231.24,228.43,227.76,231.65,219.00,221.72,229.15,222.75,225.34,226.62,224.08,219.44
2023-10-15 22:13:14.958000,L9,203.79,207.73,207.06,207.28,203.46,196.17,204.93,198.53,199.16,197.71,204.01,100.18
2023-10-31 22:13:09.706000,L9,241.27,242.26,243.61,249.70,239.94,247.76,233.26,232.64,241.78,235.54,241.99,240.32
2023-11-09 22:07:24.721000,L9,258.84,256.33,264.10,258.19,250.28,256.65,261.85,257.27,256.33,263.91,260.10,253.29
2023-11-17 22:07:27.133000,L8,203.19,204.41,193.23,186.47,194.89,193.08,195.97,193.96,198.60,185.74,195.08,88.83
2023-11-24 22:13:15.871000,L8,223.17,224.29,223.30,218.35,218.48,216.47,220.90,219.24,223.35,221.66,217.39,213.77
2023-11-24 22:13:39.830000,L8,222.93,224.26,223.17,218.18,218.36,216.39,220.76,219.11,223.20,221.50,217.12,213.73
2023-11-25 22:07:32.484000,L9,220.79,225.59,221.08,215.72,214.71,212.96,221.49,216.81,216.28,220.62,214.74,213.10
2023-12-10 22:13:09.269000,L8,205.35,207.78,206.25,196.37,199.61,201.94,196.00,195.30,199.92,197.08,201.25,198.32
2023-12-10 22:13:33.227000,L8,199.41,202.75,197.80,187.15,193.35,189.01,183.75,182.65,188.52,184.02,76.58,93.12
2023-12-18 22:13:44.941000,L9,225.85,227.11,226.01,221.92,217.09,216.01,221.79,220.14,222.59,226.73,221.36,217.84
2023-12-19 22:07:27.073000,L8,234.73,233.06,231.32,226.33,236.37,238.37,224.23,222.57,249.34,232.74,225.94,227.80
2024-01-03 22:13:39.786000,L9,226.21,226.46,227.62,223.86,218.54,214.99,221.67,221.73,225.35,230.52,224.99,223.86
2024-01-11 22:13:08.314000,L8,196.99,200.93,201.81,190.48,170.71,160.42,137.63,140.14,187.80,187.22,,101.31
2024-01-11 22:13:32.277000,L8,197.57,201.38,202.22,191.34,171.50,161.14,138.91,141.46,189.31,8.66,192.52,102.57
2024-01-12 22:07:30.793000,L9,250.06,247.90,249.33,254.82,245.23,250.81,237.09,245.32,252.17,247.03,249.97,250.65
2024-01-28 22:07:30.090000,L9,249.79,253.53,255.01,257.62,248.54,252.28,243.14,249.51,252.53,254.39,255.81,247.73
2024-02-04 22:13:19.606000,L9,220.01,223.70,224.91,219.78,217.00,214.15,220.27,219.42,223.20,225.34,222.20,217.62
2024-02-04 22:13:43.561000,L9,219.30,223.23,224.34,219.18,216.48,213.55,219.66,218.97,222.47,224.31,220.95,216.89
2024-02-05 22:07:19.904000,L8,223.65,223.06,224.20,219.21,218.21,216.47,220.06,219.13,228.03,224.54,221.80,218.50
2024-02-12 22:13:06.098000,L8,211.27,212.81,214.61,209.81,206.77,207.60,211.84,112.54,111.54,198.23,207.36,208.41
2024-02-12 22:13:30.056000,L8,208.89,211.38,212.49,207.47,204.75,205.58,209.51,203.53,204.51,19.44,205.15,206.38
2024-02-20 22:13:07.958000,L9,265.45,260.42,268.01,259.99,248.65,258.42,262.83,259.79,257.20,258.87,252.32,253.77
2024-02-21 22:07:17.333000,L8,248.12,251.42,247.66,260.31,246.32,252.69,258.31,253.86,249.70,255.04,247.66,244.64
2024-02-28 22:13:00.104000,L8,252.44,255.86,258.32,257.66,249.47,255.15,254.34,258.56,254.24,259.76,255.61,253.06
2024-02-28 22:13:24.063000,L8,252.07,255.86,258.09,257.61,249.13,255.16,254.36,258.27,254.15,259.74,255.18,252.74
2024-02-29 22:07:23.348000,L9,255.72,258.83,263.04,258.25,253.27,255.66,259.39,258.59,256.96,258.98,259.94,255.96
2024-03-07 22:13:35.891000,L9,234.00,234.16,237.74,236.43,232.81,235.95,228.31,234.62,244.85,238.78,237.75,235.51
2024-03-15 22:12:49.841000,L8,225.19,223.51,222.36,219.90,215.83,215.96,221.20,217.82,224.05,223.55,220.28,216.26
2024-03-15 22:13:13.795000,L8,223.55,223.33,222.23,219.87,215.88,215.87,221.12,217.90,224.05,223.48,219.99,215.79
2024-03-16 22:07:23.404000,L9,223.87,226.82,224.75,219.83,217.71,215.17,219.71,217.88,244.70,221.30,220.50,219.03
2024-03-23 22:13:07.482000,L9,196.90,203.32,163.07,156.91,173.36,166.26,142.98,155.79,203.66,201.37,205.16,107.28
2024-03-23 22:13:31.441000,L9,197.50,203.66,203.19,183.25,173.87,166.85,144.16,157.17,203.79,201.49,205.24,109.24
2024-04-17 22:07:03.684000,L9,223.62,226.31,223.76,219.89,218.49,212.97,218.39,217.86,229.75,221.78,220.35,220.08
2024-04-25 22:06:40.168000,L8,215.66,215.95,216.68,211.47,206.52,204.58,210.15,202.83,203.15,158.58,159.38,99.68
2024-05-02 22:12:20.382000,L8,223.92,236.66,225.99,228.52,220.57,214.46,220.76,221.08,233.06,222.90,219.65,222.34
2024-05-02 22:12:44.341000,L8,224.29,236.89,226.22,229.02,220.93,214.61,220.93,221.19,233.24,223.17,219.85,222.58
2024-05-03 22:06:49.872000,L9,224.21,225.95,224.11,221.10,220.25,214.31,218.78,219.41,223.10,222.32,218.06,220.43
2024-05-10 22:12:36.648000,L9,253.76,261.07,265.78,260.64,249.63,255.94,257.37,262.14,254.52,262.77,254.72,256.92
2024-05-10 22:13:00.607000,L9,227.47,228.33,225.77,233.44,221.25,215.81,220.15,220.22,226.93,223.79,222.10,223.53
2024-05-11 22:06:27.762000,L8,258.37,261.75,267.08,261.24,255.65,255.76,255.50,260.30,254.99,260.34,256.29,258.53
2024-05-19 22:06:42.049000,L9,152.29,66.10,163.38,161.91,149.75,200.22,196.27,201.05,198.48,195.83,,
2024-05-26 22:12:24.082000,L9,227.71,237.17,228.21,230.69,227.26,229.70,221.87,223.06,233.21,224.54,222.80,225.71
2024-05-26 22:12:48.041000,L9,215.24,214.21,217.44,214.53,211.46,207.75,209.97,211.44,210.03,209.57,209.54,212.01
2024-06-03 22:12:05.524000,L8,207.04,209.75,161.25,109.72,201.62,204.07,202.83,203.62,203.33,202.39,204.58,205.29
2024-06-03 22:12:29.487000,L8,207.30,209.96,161.43,68.84,202.32,204.32,203.43,203.86,203.58,202.99,204.84,205.63
2024-06-04 22:06:35.804000,L9,208.30,210.06,149.39,68.62,199.07,203.95,200.62,204.54,202.06,200.73,203.97,204.25
2024-06-11 22:12:18.141000,L9,205.73,206.56,211.18,209.55,191.94,191.61,186.10,199.60,,,,
2024-06-11 22:12:42.100000,L9,203.76,205.51,210.30,208.51,170.05,168.65,180.06,198.07,,,,
2024-06-19 22:12:37.125000,L8,121.15,46.05,28.26,126.30,199.37,200.36,196.85,202.54,200.45,194.72,168.56,86.23
2024-06-27 22:12:04.918000,L9,206.50,210.69,211.76,206.33,197.65,203.10,200.75,202.34,201.22,199.61,200.02,99.68
2024-06-27 22:12:28.885000,L9,208.60,212.71,213.33,208.08,200.31,204.15,202.81,203.85,203.21,202.18,132.46,104.62
2024-06-28 22:06:31.354000,L8,,180.98,167.70,202.62,180.23,197.03,196.66,195.63,201.55,197.90,200.64,82.26
2024-07-05 22:12:21.266000,L8,213.19,214.22,212.93,211.52,202.94,204.79,197.66,203.51,206.60,206.78,209.42,209.67
2024-07-05 22:12:45.229000,L8,213.04,214.00,212.92,211.35,202.72,204.46,197.05,203.28,206.18,206.36,209.20,209.51
2024-07-06 22:06:32.918000,L9,210.64,210.59,212.39,110.86,196.27,195.85,187.48,202.77,203.53,203.07,205.84,204.81
2024-08-06 22:12:33.326000,L8,226.24,228.97,225.78,226.57,218.59,218.09,219.34,219.27,224.35,223.79,222.59,218.86
2024-08-06 22:12:57.285000,L8,211.62,212.97,213.46,212.85,205.02,205.62,208.20,205.07,205.83,209.99,208.00,207.57
2024-08-23 22:06:59.383000,L9,206.04,207.38,211.35,207.68,198.97,202.16,202.55,202.23,202.94,202.05,203.30,101.04
2024-08-31 22:07:03.291000,L8,208.34,211.72,212.62,208.73,201.95,201.93,199.06,202.13,201.30,204.11,204.50,102.25
2024-09-07 22:12:54.954000,L8,194.36,,,,76.19,147.23,186.83,184.57,47.33,,,
2024-09-07 22:13:18.913000,L8,220.36,225.25,227.67,224.48,218.20,223.37,222.20,241.96,226.92,229.33,372.03,310.97
2024-09-24 22:07:01.359000,L9,227.23,228.11,229.18,233.44,225.73,227.62,224.39,221.01,226.25,225.36,222.31,220.47
2024-10-09 22:12:57.415000,L8,196.78,207.29,206.02,206.09,204.43,203.95,202.99,202.65,201.82,200.42,202.17,98.85
2024-10-09 22:13:21.382000,L8,196.54,206.94,205.42,205.90,204.35,203.58,203.03,202.34,201.61,200.36,201.93,98.79
2024-10-10 22:07:10.262000,L9,238.04,231.89,234.00,240.13,237.72,252.23,232.49,227.22,244.54,234.96,225.87,225.31
2024-11-02 22:13:05.642000,L9,250.64,249.52,243.84,256.24,243.85,253.16,251.58,242.48,251.16,252.92,245.51,247.11
2024-11-02 22:13:29.609000,L9,250.08,248.32,243.47,256.06,243.70,252.85,249.96,241.42,250.88,252.53,244.76,246.34
2024-11-11 22:07:15.564000,L9,206.02,206.38,208.47,206.32,204.30,206.81,204.76,203.75,204.96,202.06,204.57,199.07
2024-11-19 22:07:19.849000,L8,210.18,209.01,209.85,208.93,205.94,207.24,208.78,207.17,205.04,204.95,207.59,191.76
2024-12-04 22:13:36.311000,L9,210.23,211.52,207.50,206.10,205.99,206.38,201.79,191.74,199.38,198.71,204.83,200.73
2024-12-13 22:07:21.847000,L9,246.83,247.99,246.40,252.24,242.76,252.12,237.66,241.75,248.64,241.89,248.92,245.13
2025-01-05 22:13:06.930000,L9,236.03,228.39,231.22,228.55,219.59,229.04,226.65,221.85,232.68,231.89,224.96,223.45
2025-01-05 22:13:30.889000,L9,234.32,228.50,231.25,228.63,218.12,228.13,225.74,221.67,232.06,230.56,224.51,223.07
2025-01-06 22:07:18.443000,L8,247.37,235.64,238.88,233.11,235.98,224.39,229.36,225.51,249.25,236.76,228.15,228.16
2025-01-21 22:13:13.111000,L9,221.08,223.15,224.38,220.90,215.83,213.76,221.08,219.25,221.61,223.48,217.58,214.06
2025-01-21 22:13:37.070000,L9,221.64,223.48,224.58,221.14,215.63,213.82,221.04,219.42,221.87,223.52,217.68,214.36
2025-01-22 22:07:13.469000,L8,221.14,225.80,226.55,222.29,218.08,217.99,220.28,219.00,225.97,223.71,220.25,215.12
2025-01-30 22:07:20.065000,L9,248.00,239.29,241.15,249.13,239.41,247.84,234.99,234.47,244.33,239.61,235.08,233.99
2025-02-06 22:13:07.305000,L9,226.38,228.10,233.22,229.75,228.01,222.42,227.93,222.74,232.86,229.37,223.88,220.28
2025-02-14 22:13:00.313000,L8,252.10,256.09,245.08,259.10,245.75,256.93,257.44,244.98,251.94,251.72,243.86,246.42
2025-02-14 22:13:24.276000,L8,252.06,255.98,245.05,259.07,245.75,256.94,257.38,244.93,251.93,251.33,243.95,246.44
2025-02-22 22:13:09.242000,L9,207.63,209.21,203.07,206.57,202.53,202.18,207.65,200.48,203.06,203.08,205.13,116.93
2025-02-22 22:13:33.201000,L9,225.91,226.30,225.61,222.69,220.10,222.14,221.79,220.02,224.56,223.86,221.07,217.90
2025-03-02 22:12:52.152000,L8,249.12,245.58,244.93,256.08,242.76,252.05,236.99,245.33,252.70,245.35,247.56,244.72
2025-03-02 22:13:16.115000,L8,249.26,245.57,244.94,256.25,242.81,252.14,237.16,245.55,252.66,245.75,247.73,244.67
2025-03-10 22:13:04.148000,L9,262.29,258.26,265.40,260.13,263.04,258.14,259.86,260.99,257.57,262.11,258.46,256.10
2025-03-19 22:07:06.727000,L9,220.90,221.53,221.13,219.13,213.91,212.59,217.36,214.49,219.39,219.48,216.59,215.25
2025-03-26 22:13:17.287000,L9,253.19,259.19,263.03,259.85,248.82,256.15,258.83,260.07,254.02,263.01,254.15,254.72
2025-04-11 22:12:53.551000,L9,223.82,226.79,226.75,223.08,216.99,213.03,218.06,217.61,221.67,220.06,219.13,217.46
2025-04-27 22:13:08.647000,L9,208.17,42.20,132.81,206.18,192.11,190.05,186.17,166.23,200.43,199.71,203.78,103.01
2025-05-05 22:12:24.502000,L8,235.42,236.56,236.04,239.96,228.98,223.81,226.70,222.36,229.17,230.65,227.52,225.87
2025-05-05 22:12:48.453000,L8,235.45,236.87,235.97,239.99,228.92,223.83,226.65,222.40,229.41,230.77,227.61,225.88
2025-05-06 22:06:54.456000,L9,235.72,237.72,235.37,239.62,232.26,227.05,224.77,228.51,228.32,231.36,228.49,226.33
2025-05-21 22:12:27.926000,L8,234.40,241.75,235.28,238.50,234.17,228.92,228.63,232.05,238.88,231.80,229.99,229.40
2025-05-21 22:12:51.885000,L8,235.50,243.49,237.32,240.92,236.11,230.52,229.75,234.30,242.00,232.84,231.45,232.44
2025-05-22 22:06:43.734000,L9,214.30,212.27,211.93,210.73,206.50,205.65,205.75,207.05,204.50,206.13,207.31,206.16
2025-05-29 22:12:27.625000,L9,212.75,33.68,143.08,76.65,200.50,202.81,205.19,202.27,203.18,199.44,202.14,94.71
2025-05-30 22:06:42.533000,L8,195.74,38.56,145.49,207.99,201.09,203.40,202.51,204.15,202.98,200.91,203.16,96.94
2025-06-06 22:12:30.719000,L8,211.56,38.99,145.20,60.12,202.20,203.67,204.28,199.53,202.87,201.86,206.59,93.93
2025-06-06 22:12:54.682000,L8,122.93,39.06,145.71,7.42,202.64,203.89,204.74,200.64,203.32,202.33,206.96,94.64
2025-06-07 22:06:40.959000,L9,211.90,210.57,209.47,210.45,202.66,203.20,204.92,200.12,203.20,203.84,204.83,103.47
2025-06-14 22:12:59.081000,L9,205.98,204.79,206.89,207.64,191.18,17.33,96.27,131.90,199.59,196.85,202.57,72.91
2025-06-22 22:12:43.606000,L8,211.11,209.93,209.74,208.83,201.26,201.92,201.30,200.52,201.31,199.19,203.60,87.68
2025-06-22 22:13:07.565000,L8,214.16,211.81,211.86,211.06,204.77,203.58,205.09,203.70,203.61,202.22,205.95,205.82
2025-06-23 22:06:54.196000,L9,153.60,74.95,162.22,115.09,198.04,17.26,32.02,53.39,165.68,194.84,170.11,
2025-06-30 22:12:43.619000,L9,215.01,217.61,141.74,91.43,205.89,206.44,209.54,201.85,207.42,208.96,205.53,206.82
2025-07-17 22:07:04.709000,L8,214.00,211.07,211.57,209.44,202.19,205.23,208.52,202.47,204.41,204.84,204.34,99.23
2025-07-24 22:12:53.821000,L8,215.82,214.10,212.57,211.29,205.34,206.39,208.86,203.70,204.68,205.90,207.60,206.27
2025-07-24 22:13:17.780000,L8,215.76,214.07,212.55,211.29,205.20,206.34,208.67,203.65,204.62,205.67,207.58,206.49
2025-07-25 22:07:06.294000,L9,215.42,212.11,212.69,211.39,206.18,204.53,208.34,204.62,204.58,203.34,205.14,98.59
2025-08-01 22:13:18.765000,L9,212.94,213.37,211.20,209.95,205.20,206.33,208.50,203.48,204.83,204.97,206.48,205.69
2025-08-02 22:07:09.825000,L8,215.12,213.17,213.88,211.03,203.86,206.72,209.64,203.73,205.33,205.59,206.76,206.46
2025-08-09 22:13:01.398000,L8,211.25,209.27,211.79,208.11,201.05,202.97,202.52,202.32,201.57,198.16,202.55,96.97
2025-08-09 22:13:25.366000,L8,211.73,209.54,211.98,208.48,201.61,203.31,203.19,202.79,201.91,198.87,203.04,98.92
2025-08-10 22:07:16.143000,L9,211.52,208.98,210.15,208.82,201.45,202.54,205.33,201.00,202.12,201.85,117.48,100.59
2025-08-25 22:13:03.791000,L8,214.98,212.55,213.74,211.67,205.88,206.39,211.21,206.97,205.94,206.76,207.69,204.51
2025-08-25 22:13:27.754000,L8,213.96,211.71,212.88,210.73,204.82,205.84,210.45,205.95,205.46,206.04,206.88,164.68
2025-08-26 22:07:21.236000,L9,255.09,258.88,265.17,257.86,249.54,253.76,253.58,259.96,254.29,258.39,252.40,252.89
2025-09-10 22:13:08.201000,L8,208.29,209.14,209.71,209.10,203.55,203.90,206.82,201.97,84.75,63.46,60.15,103.87
2025-09-10 22:13:32.164000,L8,207.23,208.48,208.65,208.28,201.80,203.12,204.63,200.37,199.97,199.50,112.43,99.86
2025-09-18 22:13:37.653000,L9,206.90,207.75,207.63,207.88,203.63,203.58,203.03,199.89,200.40,199.80,202.87,103.87
2025-09-19 22:07:27.204000,L8,211.64,210.22,210.41,210.28,203.42,205.85,208.50,203.08,202.80,203.67,204.99,105.65
2025-09-26 22:13:14.966000,L8,209.22,209.45,211.13,209.83,203.44,204.66,208.64,204.05,203.45,204.61,205.80,111.61
2025-09-26 22:13:38.933000,L8,206.23,206.78,207.55,207.33,200.87,202.12,204.55,200.81,200.42,200.12,203.03,100.39
2025-10-04 22:13:17.983000,L9,,,91.67,145.28,190.21,198.01,203.79,204.16,198.48,140.72,185.42,
